Puzzle,Time,Steps
1424,0.013684,38255
1425,0.00344,9433
1426,0.010001,26769
1427,0.008102,21635
1428,0.524428,1335663
1429,0.004396,9507
1430,0.078006,161305
1431,0.1075,284413
1432,0.006109,16203
1433,1.11668,2575025
1434,0.004628,11841
1435,0.132072,349557
1436,13.5142,30319447
1437,0.249891,635329
1438,0.003077,5403
1439,0.341903,804527
1440,0.014187,26153
1441,0.058127,126249
1442,2.68212,6095225
1443,0.020533,45007
1444,0.110987,284437
1445,29.2579,67061513
1446,0.034252,61561
1447,0.178882,350355
1448,0.012552,24417
1449,0.005516,15503
1450,0.081232,203287
1451,2.2287,4880087
1452,27.5394,63689925
1453,0.001858,4979
1454,0.005708,15663
1455,0.012642,22967
1456,0.313089,710025
1457,0.068696,159145
1458,0.005474,15283
1459,0.188748,399829
1460,4.43767,10193959
1461,0.005033,13391
1462,0.002228,6203
1463,0.608592,1444699
1464,0.081419,182891
1465,3.64187,8176809
1466,0.292673,665119
1467,0.001896,4857
1468,0.034983,68101
1469,0.911727,2103013
1470,0.096056,232121
1471,0.343074,773543
1472,0.009261,25177
1473,0.009518,17189
1474,0.490634,1120555
1475,0.005516,14599
1476,0.141363,359449
1477,0.013944,40533
1478,0.012808,25957
1479,0.056835,123001
1480,0.00377,10837
1481,0.006809,19037
1482,0.004366,12541
1483,0.024445,45829
1484,0.005429,13987
1485,0.000904,1801
1486,0.015963,43751
1487,0.33541,766853
1488,34.8655,82089573
1489,0.014287,24043
1490,0.087009,216641
1491,0.029975,69997
1492,0.003922,10239
1493,1.35818,3127217
1494,1.26546,3076901
1495,0.00225,4947
1496,0.045733,98029
1497,0.013738,37709
1498,0.005573,14879
1499,0.171947,428861
