Puzzle,Time,Steps
1340,0.000235,468
1341,0.000513,1053
1342,0.026916,57073
1343,0.000693,1479
1344,0.003263,7357
1345,0.000152,252
1346,0.000564,1212
1347,0.000201,370
1348,0.00115,2535
1349,0.001066,1908
1350,0.000335,615
1351,0.000393,765
1352,0.000377,580
1353,0.000396,308
1354,0.001131,2031
1355,0.000683,1275
1356,0.000676,1161
1357,0.000666,1449
1358,0.000599,1160
1359,0.026394,58673
1360,0.000366,738
1361,0.002146,4360
1362,0.001169,2163
1363,0.001137,2632
1364,0.000772,1431
1365,0.001748,4076
1366,0.000428,876
1367,0.000317,553
1368,0.000123,183
1369,0.000479,1062
1370,0.000545,1043
1371,0.002114,3888
1372,0.008313,16969
1373,0.001343,2910
1374,0.002693,6017
1375,0.000163,287
1376,0.000671,1346
1377,0.000346,637
1378,0.000413,847
1379,0.010024,20597
1380,0.001827,3673
1381,0.000415,878
1382,0.000165,292
1383,0.000188,331
1384,0.007447,16447
1385,0.021344,43851
1386,0.000487,965
1387,0.000154,282
1388,0.000549,1169
1389,0.005404,10636
1390,0.000633,1326
1391,0.000192,352
1392,0.002714,5441
1393,0.002109,3844
1394,0.000188,359
1395,0.001106,2356
1396,0.006777,14462
1397,0.005916,12420
1398,0.009348,19643
1399,0.000345,665
1400,0.001285,2631
1401,0.000495,962
1402,7.4e-05,109
1403,0.001212,2481
1404,0.000583,1392
1405,0.00019,339
1406,0.005583,11453
1407,0.000271,514
1408,0.000171,279
1409,0.000712,1523
1410,0.002344,5394
1411,0.007493,17352
1412,0.000534,1070
1413,9e-05,141
1414,0.000322,562
1415,0.00242,5098
1416,0.000269,534
1417,0.002516,5251
1418,0.003003,6506
1419,0.000466,886
1420,0.000304,573
1421,0.001254,2608
1422,0.00085,1654
1423,0.000339,696
1424,0.000383,710
1425,8.8e-05,136
1426,0.005024,11173
1427,0.000142,272
1428,0.001199,2647
1429,0.000128,221
1430,0.000138,244
1431,0.000275,596
1432,0.001199,2532
1433,0.002448,5207
1434,0.00173,3592
1435,0.000472,956
1436,8.2e-05,129
1437,0.002581,5550
1438,0.002267,4754
1439,0.000202,343
1440,0.003647,7233
1441,0.001818,3375
1442,0.001024,2179
1443,0.002818,5854
1444,0.001192,2377
1445,0.000491,1049
1446,0.002606,5389
1447,0.000219,425
1448,0.000275,539
1449,0.002414,5170
1450,0.000271,556
1451,0.001874,3366
1452,0.001001,2267
1453,0.00011,188
1454,0.000653,1155
1455,0.004175,8033
1456,0.00228,4589
1457,0.000414,820
1458,0.002735,5514
1459,0.004492,9273
1460,9e-05,139
1461,0.001201,2531
1462,0.000142,248
1463,0.000483,960
1464,0.000436,853
1465,0.000612,1075
1466,0.005935,12398
1467,0.012051,27172
1468,0.000239,296
1469,0.000954,1854
1470,0.003743,7657
1471,0.000481,692
1472,0.000421,843
1473,0.000947,2067
1474,0.000283,451
1475,0.000998,1282
1476,0.003439,8344
1477,0.000297,569
1478,0.000788,1665
1479,9.2e-05,151
1480,0.000363,709
1481,0.000545,1247
1482,0.000132,203
1483,0.001508,3180
1484,0.000392,737
1485,0.00028,496
1486,0.000638,1219
1487,0.002099,4281
1488,0.008951,19052
1489,0.000117,217
1490,0.000826,1467
1491,0.00041,814
1492,0.001506,3339
1493,0.004884,11008
1494,0.003419,7091
1495,0.000634,1286
1496,0.018382,36556
1497,0.000807,1593
1498,0.000781,1425
1499,0.003893,8955
