Puzzle,Time,Steps
947,0.000175,291
948,0.000207,351
949,0.003297,5749
950,0.000308,563
951,0.000203,335
952,0.000217,375
953,0.000192,339
954,0.000621,1189
955,0.001104,2165
956,0.00043,811
957,0.000485,963
958,0.000131,219
959,0.002156,4063
960,0.000362,627
961,0.004053,7711
962,0.000782,1443
963,0.000545,977
964,0.000295,495
965,0.000505,881
966,0.000182,299
967,0.000446,833
968,0.00013,191
969,0.000109,179
970,0.003338,6379
971,0.000125,205
972,0.00017,289
973,0.000133,219
974,0.000153,267
975,0.000237,419
976,0.001129,2117
977,0.000394,691
978,0.000612,1113
979,0.000297,551
980,0.000286,511
981,0.000129,213
982,0.00044,779
983,0.00203,3955
984,0.000421,767
985,0.000303,571
986,0.000459,851
987,0.000295,529
988,0.000123,209
989,0.00031,567
990,0.000175,315
991,0.001436,2689
992,0.000456,887
993,0.000778,1195
994,0.00055,1059
995,0.001457,2677
996,0.003368,6797
997,0.000118,205
998,0.0002,347
999,0.000142,245
1000,0.00039,731
1001,0.000151,263
1002,0.002561,5277
1003,0.000475,889
1004,0.000468,741
1005,0.000272,481
1006,0.000107,179
1007,0.000555,983
1008,0.000492,789
1009,0.003051,5575
1010,0.000371,715
1011,0.000202,299
1012,0.000765,1607
1013,0.000576,1093
1014,0.001247,2293
1015,0.000703,1391
1016,0.000275,503
1017,0.000581,1055
1018,0.00014,259
1019,0.000247,463
1020,0.000408,743
1021,0.000169,297
1022,0.000643,1323
1023,0.000123,209
1024,0.000183,327
1025,0.000134,231
1026,0.00026,469
1027,0.000227,419
1028,0.000346,633
1029,0.000112,199
1030,0.000109,193
1031,0.001279,2609
1032,0.000176,321
1033,0.000448,823
1034,0.000323,577
1035,0.00016,285
1036,0.000543,889
1037,0.000454,685
1038,0.00027,493
1039,0.000385,565
1040,0.000236,355
1041,0.002924,5391
1042,0.002154,2401
1043,0.00033,631
1044,0.001401,2811
1045,0.001093,1377
1046,0.002378,4231
1047,0.015977,30829
1048,0.000208,363
1049,0.000197,313
1050,0.000118,191
1051,0.002115,4115
1052,0.000305,541
1053,0.000295,535
1054,0.000844,1575
1055,0.000317,541
1056,0.000175,303
1057,0.000102,173
1058,0.000163,275
1059,0.000157,279
1060,0.001407,2631
1061,0.000638,1119
1062,0.000102,175
1063,0.000516,857
1064,0.000414,763
1065,0.000153,257
1066,0.000128,217
1067,0.001028,1935
1068,0.000839,1677
1069,0.000191,333
1070,0.001196,2267
1071,0.004187,8351
1072,0.000742,1509
1073,0.000262,481
1074,0.000388,761
1075,0.000295,545
1076,0.000138,243
1077,0.000177,315
1078,0.003622,8041
1079,0.000594,733
1080,0.000335,673
1081,0.000227,447
1082,0.001796,3193
1083,0.000727,1439
1084,0.000177,321
1085,0.000118,209
1086,0.006356,12475
1087,0.000304,599
1088,0.0009,1831
1089,0.000153,261
1090,0.000246,443
1091,0.000756,1317
1092,0.000143,249
1093,0.000266,477
1094,0.002183,4527
1095,0.000219,295
1096,0.000241,441
1097,0.00047,873
1098,0.000594,1081
1099,0.002972,6099
1100,0.00012,217
1101,0.000207,287
1102,0.000725,1359
1103,0.000529,1021
1104,0.000522,1087
1105,0.000114,197
1106,0.000501,963
1107,0.000232,233
1108,0.000252,451
1109,9.6e-05,165
1110,0.000172,321
1111,0.000603,1249
1112,0.000437,871
1113,0.001154,2051
1114,0.000314,597
1115,0.001048,1379
1116,0.000168,287
1117,0.00067,925
1118,0.000262,289
1119,0.00064,1129
1120,0.000209,369
1121,0.000488,925
1122,0.003338,4017
1123,0.000365,293
1124,0.000264,293
1125,0.000496,541
1126,0.000986,2017
1127,0.001382,2625
1128,0.004211,7571
1129,0.000644,1049
1130,0.000268,473
1131,0.000196,359
1132,0.000107,181
1133,0.00163,3205
1134,0.000248,337
1135,0.000177,317
1136,0.001764,3423
1137,0.000216,383
1138,0.000869,1599
1139,0.000518,787
1140,0.000871,1639
1141,0.000105,185
1142,0.002625,4917
1143,0.000137,237
1144,0.000298,555
1145,0.000132,237
1146,0.000505,1023
1147,0.000519,1071
1148,0.000112,187
1149,0.001531,2969
1150,0.000105,177
1151,0.001182,2199
1152,0.000106,177
1153,0.000308,539
1154,0.000417,797
1155,0.000473,571
1156,0.000175,327
1157,0.000226,399
1158,0.000138,239
1159,0.000266,467
1160,0.000185,331
1161,0.000141,249
1162,9.4e-05,161
1163,0.002573,5005
1164,0.000142,233
1165,0.000123,215
1166,0.001648,3153
1167,0.0002,369
1168,0.00011,189
1169,0.000125,215
1170,0.000583,961
1171,0.00011,187
1172,0.000231,409
1173,0.00042,803
1174,0.000114,199
1175,0.000451,489
1176,0.00043,683
1177,0.000138,227
1178,0.000213,405
1179,0.00019,211
1180,0.000338,639
1181,0.000291,523
1182,0.000186,337
1183,0.000447,801
1184,0.00016,303
1185,0.001787,3805
1186,0.000227,419
1187,0.000351,645
1188,0.000363,669
1189,0.000295,543
1190,0.00055,1027
1191,0.000322,455
1192,0.000207,371
1193,0.000301,529
1194,0.000199,353
1195,0.000517,777
1196,0.000115,193
1197,0.000989,1827
1198,0.000302,543
1199,0.000358,655
1200,0.00093,1655
1201,0.00038,639
1202,0.000123,209
1203,0.000224,365
1204,0.000294,533
1205,0.000451,859
1206,0.000144,263
1207,0.000541,1057
1208,0.000451,835
1209,9.7e-05,165
1210,0.001222,2141
1211,0.000259,461
1212,0.000598,1151
1213,0.000158,281
1214,0.000366,549
1215,0.000259,395
1216,0.000273,363
1217,0.002445,4537
1218,0.000392,547
1219,0.000149,161
1220,0.000428,433
1221,0.000234,325
1222,0.0014,2107
1223,0.000169,285
1224,0.000293,537
1225,0.000107,181
1226,0.000293,509
1227,0.002043,4235
1228,0.000178,311
1229,0.000118,205
1230,0.000152,207
1231,0.000594,1015
1232,0.000186,245
1233,0.000108,179
1234,0.000592,825
1235,0.000244,395
1236,0.00063,1201
1237,9.9e-05,161
1238,0.000833,1457
1239,0.001063,1869
1240,0.002383,3557
1241,0.000145,245
1242,0.000403,757
1243,0.00088,1439
1244,0.000135,227
1245,0.004473,7579
1246,0.002681,4625
1247,0.000173,223
1248,0.000364,479
1249,0.000167,243
1250,0.000233,273
1251,0.000308,449
1252,0.000428,577
1253,0.000399,695
1254,0.000223,361
1255,0.000205,359
1256,0.000153,265
1257,0.000312,529
1258,0.000109,185
1259,0.000154,275
1260,0.000105,173
1261,0.001202,2431
1262,9.8e-05,161
1263,0.000218,371
1264,0.000348,567
1265,0.000132,227
1266,0.000318,571
1267,0.000146,249
1268,0.000678,1241
1269,0.001913,4053
1270,0.00018,321
1271,0.000323,599
1272,0.000243,443
1273,0.000102,163
1274,0.00049,817
1275,0.000228,407
1276,0.000386,595
1277,0.000178,325
1278,0.001885,3437
1279,0.000279,503
1280,0.000131,221
1281,0.000208,321
1282,0.003521,6021
1283,0.000299,541
1284,0.000219,371
1285,0.000698,1389
1286,0.000709,1277
1287,0.004401,8611
1288,0.000537,1013
1289,0.00016,271
1290,0.000218,391
1291,0.000795,1641
1292,0.000188,329
1293,0.000347,617
1294,0.000314,569
1295,0.00179,3183
1296,0.003389,7465
1297,0.000247,445
1298,0.000141,239
1299,0.000514,1059
1300,0.005921,10393
1301,0.000431,477
1302,0.002211,3873
1303,0.000754,1399
1304,0.000493,895
1305,0.000461,859
1306,0.000441,809
1307,0.000106,173
1308,0.000181,325
1309,0.000305,569
1310,0.002015,3953
1311,0.000986,1755
1312,0.000269,467
1313,0.000214,375
1314,0.000177,311
1315,0.003082,5809
1316,0.000466,833
1317,0.000165,287
1318,0.000608,1119
1319,0.000101,165
1320,0.000113,179
1321,0.000228,405
1322,0.000423,757
1323,0.000439,841
